course_id,course_name
-1310737327772698782,花蓮縣閱讀素養
-7496231066340943725,南投縣_PaGamO素養學習
-635781777268086024,桃園市_PaGamO素養學習
3624197425649153303,彰化縣_PaGamO素養學習
9134764154534900321,澎湖縣_PaGamO素養學習
6324319986388160980,苗栗縣_PaGamO素養學習
4842372721563788596,台中市_PaGamO素養學習
1503882658553008361,雲林縣_PaGamO素養學習
-3524232639045232913,新竹縣_PaGamO素養學習
455529773227609618,屏東縣_PaGamO素養學習
-5664811740130319133,新北市_PaGamO素養學習
-2741743464836929110,嘉義縣_PaGamO素養學習
5610930189656743757,高雄市_PaGamO素養學習
1514036523562634339,台東縣_PaGamO素養學習
-2782015361905585624,台南市_PaGamO素養學習